25-08-2023 23:14,0,SD,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.03683,,Mn,0.27017,,Si,0.25124,,S,0.00454,,P,0.03586,,Al,0.19765,,Cr,0.00847,,Cu,0.00224,,Ni,0.00726,,Mo,0.0107,,Ti,0,,Nb,0.02789,,Pb,0.00647,,Sn,0.0004,,B,0.00344,,Sb,0.03513,,V,0.05035,,Co,0.10921,,N,0.00087,,Fe,0.5906
25-08-2023 23:10,0,1,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.2144,,Mn,0.4704,,Si,0.5019,,S,0.0303,,P,0.03,,Al,0.0484,,Cr,0.0233,,Cu,0.0105,,Ni,0.0183,,Mo,0.0217,,Ti,0,<,Nb,0.0543,,Pb,0.0186,,Sn,0.0107,,B,0.0073,,Sb,0.0926,,V,0.1015,,Co,0.1899,,N,0.00402,,Fe,98.152
25-08-2023 23:11,0,2,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.2035,,Mn,0.4654,,Si,0.4954,,S,0.0297,,P,0.0298,,Al,0.0464,,Cr,0.023,,Cu,0.0105,,Ni,0.0185,,Mo,0.0199,,Ti,0,<,Nb,0.0517,,Pb,0.0176,,Sn,0.0107,,B,0.007,,Sb,0.0921,,V,0.0981,,Co,0.1884,,N,0.00385,,Fe,98.188
25-08-2023 23:17,0,3,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.1823,,Mn,0.6436,,Si,0.2134,,S,0.0247,,P,0.0966,,Al,0.4181,,Cr,0.007,,Cu,0.0093,,Ni,0.0086,,Mo,0.0208,,Ti,0,<,Nb,0.0039,,Pb,0.0067,,Sn,0.0103,,B,0.0014,,Sb,0.0316,,V,0.0049,,Co,0.0006,,N,0.00218,,Fe,98.314
25-08-2023 23:17,0,AV,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.2001,,Mn,0.5265,,Si,0.4035,,S,0.0282,,P,0.0521,R,Al,0.171,R,Cr,0.0178,,Cu,0.0101,,Ni,0.0151,,Mo,0.0208,,Ti,0,<,Nb,0.0366,R,Pb,0.0143,,Sn,0.0105,,B,0.0052,R,Sb,0.0721,,V,0.0682,R,Co,0.1263,R,N,0.00335,,Fe,98.218
25-08-2023 23:17,0,R,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.03208,,Mn,0.17823,,Si,0.28852,,S,0.00568,,P,0.06682,,Al,0.37166,,Cr,0.01632,,Cu,0.00118,,Ni,0.00995,,Mo,0.00172,,Ti,0,,Nb,0.05042,,Pb,0.01188,,Sn,0.00047,,B,0.00595,,Sb,0.06107,,V,0.09654,,Co,0.18935,,N,0.00184,,Fe,0.1623
25-08-2023 23:17,0,CV,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,8.1542,,Mn,19.276,,Si,40.823,,S,11.009,,P,73.885,,Al,125.17,,Cr,52.605,,Cu,6.6749,,Ni,37.51,,Mo,4.1377,,Ti,0,,Nb,77.467,,Pb,45.997,,Sn,2.4487,,B,64.117,,Sb,48.685,,V,80.383,,Co,86.21,,N,30.343,,Fe,0.08671
25-08-2023 23:17,0,SD,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.01631,,Mn,0.10149,,Si,0.16474,,S,0.00311,,P,0.03852,,Al,0.214,,Cr,0.00935,,Cu,0.00068,,Ni,0.00567,,Mo,0.00086,,Ti,0,,Nb,0.02837,,Pb,0.00659,,Sn,0.00026,,B,0.00336,,Sb,0.03511,,V,0.05481,,Co,0.10888,,N,0.00102,,Fe,0.08516
25-08-2023 23:10,0,1,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.2144,,Mn,0.4704,,Si,0.5019,,S,0.0303,,P,0.03,,Al,0.0484,,Cr,0.0233,,Cu,0.0105,,Ni,0.0183,,Mo,0.0217,,Ti,0,<,Nb,0.0543,,Pb,0.0186,,Sn,0.0107,,B,0.0073,,Sb,0.0926,,V,0.1015,,Co,0.1899,,N,0.00402,,Fe,98.152
25-08-2023 23:11,0,2,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.2035,,Mn,0.4654,,Si,0.4954,,S,0.0297,,P,0.0298,,Al,0.0464,,Cr,0.023,,Cu,0.0105,,Ni,0.0185,,Mo,0.0199,,Ti,0,<,Nb,0.0517,,Pb,0.0176,,Sn,0.0107,,B,0.007,,Sb,0.0921,,V,0.0981,,Co,0.1884,,N,0.00385,,Fe,98.188
25-08-2023 23:18,0,AV,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.2089,,Mn,0.4679,,Si,0.4986,,S,0.03,,P,0.0299,,Al,0.0474,,Cr,0.0232,,Cu,0.0105,,Ni,0.0184,,Mo,0.0208,,Ti,0,<,Nb,0.053,,Pb,0.0181,,Sn,0.0107,,B,0.0072,,Sb,0.0924,,V,0.0998,,Co,0.1892,,N,0.00393,,Fe,98.17
25-08-2023 23:18,0,R,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.0109,,Mn,0.00501,,Si,0.00646,,S,0.00065,,P,0.00019,,Al,0.002,,Cr,0.00025,,Cu,0.00003,,Ni,0.00027,,Mo,0.00172,,Ti,0,,Nb,0.00267,,Pb,0.001,,Sn,0.00004,,B,0.00027,,Sb,0.00053,,V,0.00332,,Co,0.00155,,N,0.00017,,Fe,0.03641
25-08-2023 23:18,0,CV,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,3.6885,,Mn,0.75743,,Si,0.91641,,S,1.5299,,P,0.46103,,Al,2.9882,,Cr,0.7696,,Cu,0.1808,,Ni,1.0461,,Mo,5.8517,,Ti,0,,Nb,3.5576,,Pb,3.9162,,Sn,0.29101,,B,2.6377,,Sb,0.40461,,V,2.3519,,Co,0.57876,,N,3.0633,,Fe,0.02623
25-08-2023 23:18,0,SD,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.00771,,Mn,0.00354,,Si,0.00457,,S,0.00046,,P,0.00014,,Al,0.00142,,Cr,0.00018,,Cu,0.00002,,Ni,0.00019,,Mo,0.00122,,Ti,0,,Nb,0.00189,,Pb,0.00071,,Sn,0.00003,,B,0.00019,,Sb,0.00037,,V,0.00235,,Co,0.00109,,N,0.00012,,Fe,0.02575
25-08-2023 23:29,0,1,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.1334,,Mn,0.4907,,Si,0.1612,,S,0.0212,,P,0.0962,,Al,0.3652,,Cr,0.0063,,Cu,0.0071,,Ni,0.0065,,Mo,0.0168,,Ti,0,<,Nb,0.001,,Pb,0.0044,,Sn,0.0112,,B,0.0013,,Sb,0.032,,V,0.0054,,Co,0,<,N,0.00313,,Fe,98.637
25-08-2023 23:30,0,2,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.1291,,Mn,0.4826,,Si,0.1581,,S,0.0218,,P,0.0946,,Al,0.4222,,Cr,0.0064,,Cu,0.008,,Ni,0.0076,,Mo,0.0169,,Ti,0,<,Nb,0.0009,,Pb,0.0035,,Sn,0.0122,,B,0.0015,,Sb,0.0348,,V,0.0053,,Co,0,<,N,0.00401,,Fe,98.59
25-08-2023 23:30,0,AV,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.1313,,Mn,0.4866,,Si,0.1597,,S,0.0215,,P,0.0954,,Al,0.3937,,Cr,0.0064,,Cu,0.0076,,Ni,0.007,,Mo,0.0169,,Ti,0,<,Nb,0.0009,,Pb,0.004,,Sn,0.0117,,B,0.0014,,Sb,0.0334,,V,0.0054,,Co,0,<,N,0.00357,,Fe,98.614
25-08-2023 23:30,0,R,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.00433,,Mn,0.00804,,Si,0.00307,,S,0.00065,,P,0.00154,,Al,0.05708,,Cr,0.00008,,Cu,0.00087,,Ni,0.00102,,Mo,0.00008,,Ti,0,,Nb,0.00012,,Pb,0.00089,,Sn,0.00096,,B,0.00017,,Sb,0.00276,,V,0.00008,,Co,0,,N,0.00088,,Fe,0.04649
25-08-2023 23:30,0,CV,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,2.3334,,Mn,1.1686,,Si,1.3614,,S,2.1494,,P,1.141,,Al,10.252,,Cr,0.89101,,Cu,8.1333,,Ni,10.222,,Mo,0.35059,,Ti,0,,Nb,8.8551,,Pb,15.964,,Sn,5.815,,B,9.0142,,Sb,5.8399,,V,1.0739,,Co,0,,N,17.509,,Fe,0.03333
25-08-2023 23:30,0,SD,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.00306,,Mn,0.00569,,Si,0.00217,,S,0.00046,,P,0.00109,,Al,0.04036,,Cr,0.00006,,Cu,0.00061,,Ni,0.00072,,Mo,0.00006,,Ti,0,,Nb,0.00008,,Pb,0.00063,,Sn,0.00068,,B,0.00012,,Sb,0.00195,,V,0.00006,,Co,0,,N,0.00063,,Fe,0.03287
25-08-2023 23:32,0,1,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.2121,,Mn,0.4833,,Si,0.4879,,S,0.0335,,P,0.0293,,Al,0.045,,Cr,0.0228,,Cu,0.0106,,Ni,0.0187,,Mo,0.0214,,Ti,0,<,Nb,0.05,,Pb,0.0185,,Sn,0.0113,,B,0.0073,,Sb,0.0914,,V,0.0997,,Co,0.1886,,N,0.00515,,Fe,98.164
25-08-2023 23:39,0,2,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.1339,,Mn,0.479,,Si,0.164,,S,0.0191,,P,0.0923,,Al,0.4977,,Cr,0.0066,,Cu,0.0078,,Ni,0.0069,,Mo,0.0204,,Ti,0,<,Nb,0.0005,,Pb,0.0048,,Sn,0.0121,,B,0.0013,,Sb,0.0336,,V,0.0056,,Co,0,<,N,0.00446,,Fe,98.51
25-08-2023 23:39,0,AV,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.173,,Mn,0.4811,,Si,0.3259,,S,0.0263,,P,0.0608,R,Al,0.2714,R,Cr,0.0147,R,Cu,0.0092,,Ni,0.0128,,Mo,0.0209,,Ti,0,<,Nb,0.0252,R,Pb,0.0117,R,Sn,0.0117,,B,0.0043,R,Sb,0.0625,,V,0.0526,R,Co,0.0943,R,N,0.0048,,Fe,98.337
25-08-2023 23:39,0,R,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.07825,,Mn,0.00424,,Si,0.32388,,S,0.01441,,P,0.06303,,Al,0.45272,,Cr,0.01624,,Cu,0.00281,,Ni,0.01181,,Mo,0.001,,Ti,0,,Nb,0.04949,,Pb,0.01364,,Sn,0.00083,,B,0.00599,,Sb,0.05779,,V,0.09402,,Co,0.18863,,N,0.00069,,Fe,0.34633
25-08-2023 23:39,0,CV,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,31.984,,Mn,0.62364,,Si,70.266,,S,38.767,,P,73.263,,Al,117.97,,Cr,78.188,,Cu,21.612,,Ni,65.377,,Mo,3.3637,,Ti,0,,Nb,138.81,,Pb,82.669,,Sn,5.0165,,B,98.616,,Sb,65.354,,V,126.3,,Co,141.42,,N,10.204,,Fe,0.24904
25-08-2023 23:39,0,SD,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.05533,,Mn,0.003,,Si,0.22902,,S,0.01019,,P,0.04457,,Al,0.32012,,Cr,0.01148,,Cu,0.00199,,Ni,0.00835,,Mo,0.0007,,Ti,0,,Nb,0.035,,Pb,0.00964,,Sn,0.00059,,B,0.00424,,Sb,0.04086,,V,0.06648,,Co,0.13338,,N,0.00049,,Fe,0.24489
25-08-2023 23:50,0,1,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.123,,Mn,0,<,Si,0.0541,,S,0.0231,,P,0.0839,,Al,0.3439,,Cr,0.0072,,Cu,0.0072,,Ni,0.0063,,Mo,0,<,Ti,0,<,Nb,0.0012,,Pb,0.0055,,Sn,0.0127,,B,0.0013,,Sb,0.0306,,V,0.0115,,Co,0,<,N,0.00436,,Fe,99.284
25-08-2023 23:56,0,2,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.1568,,Mn,0.5019,,Si,0.17,,S,0.019,,P,0.086,,Al,0,<,Cr,0.0065,,Cu,0.0071,,Ni,0.0085,,Mo,0.0134,,Ti,0,<,Nb,0,<,Pb,0.0007,,Sn,0.0117,,B,0.0015,,Sb,0.0337,,V,0.0043,,Co,0,<,N,0.00399,,Fe,98.975
25-08-2023 23:56,0,AV,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.1399,,Mn,0.2509,R,Si,0.112,R,S,0.0211,,P,0.0849,,Al,0.172,R,Cr,0.0068,,Cu,0.0071,,Ni,0.0074,,Mo,0.0067,R,Ti,0,<,Nb,0.0006,R,Pb,0.0031,R,Sn,0.0122,,B,0.0014,,Sb,0.0321,,V,0.0079,,Co,0,<,N,0.00418,,Fe,99.13
25-08-2023 23:56,0,R,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.0338,,Mn,0.50188,,Si,0.11589,,S,0.00408,,P,0.00215,,Al,0.34391,,Cr,0.00071,,Cu,0.00009,,Ni,0.00222,,Mo,0.01337,,Ti,0,,Nb,0.00125,,Pb,0.00479,,Sn,0.00097,,B,0.00017,,Sb,0.00305,,V,0.00723,,Co,0,,N,0.00037,,Fe,0.30913
25-08-2023 23:56,0,CV,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,17.088,,Mn,141.42,,Si,73.152,,S,13.683,,P,1.7872,,Al,141.42,,Cr,7.3827,,Cu,0.86027,,Ni,21.218,,Mo,141.42,,Ti,0,,Nb,141.42,,Pb,108.5,,Sn,5.6378,,B,8.6168,,Sb,6.7189,,V,64.796,,Co,0,,N,6.2339,,Fe,0.22051
25-08-2023 23:56,0,SD,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,SHYAM SEL_SMS,BATCH NO./LOT NO.[E-7593              ] SIZE[B                   ] GRADE[02:40AM             ] ,C,0.0239,,Mn,0.35488,,Si,0.08195,,S,0.00288,,P,0.00152,,Al,0.24318,,Cr,0.0005,,Cu,0.00006,,Ni,0.00157,,Mo,0.00945,,Ti,0,,Nb,0.00088,,Pb,0.00339,,Sn,0.00069,,B,0.00012,,Sb,0.00216,,V,0.00512,,Co,0,,N,0.00026,,Fe,0.21859
